race_id,race_name,year,month,date_label,category,race_type,race_country,race_subtitle,finishers,scoring_places,winner_points,top10_points,total_points,gc_scoring_places,gc_winner_points,gc_top10_points,gc_total_points,stage_count,stage_pages_parsed,stage_pages_missing,stage_scoring_places,stage_winner_points,stage_top10_points,stage_total_points,gc_points_share,stage_points_share,startlist_size,experienced_riders,total_startlist_starts,total_startlist_wins,total_startlist_podiums,total_startlist_top10s,total_field_form,top10_field_form,avg_top10_field_form,finish_rate,points_per_top10_form,points_per_total_form
45,Tour of Britain,2022,9,04.09-11.09,2.Pro,Stage race,Great Britain,"UCI, Stage race, 4th -11th September 2022, Great Britain",108,55,300.0,1090.0,1295.0,40,200.0,915.0,1120.0,8,8,0,15,100.0,175.0,175.0,0.8648648648648649,0.1351351351351351,108,108,181.0,1.0,4.0,19.0,44.1,22.5,2.25,1.0,48.44444444444444,29.365079365079364
549,Turul Romaniei,2022,9,06.09-11.09,2.1,Stage race,Romania,"UCI, Stage race, 6th -11th September 2022, Romania",125,43,209.0,672.0,742.0,25,125.0,540.0,610.0,6,6,0,18,84.0,132.0,132.0,0.8221024258760108,0.1778975741239892,125,125,200.0,3.0,8.0,27.0,64.0,38.60000000000001,3.8600000000000008,1.0,17.409326424870464,11.59375
159,Binche-Chimay-Binche,2022,10,04.10,1.1,One-day,Belgium,"UCI, One-day race, 4th October 2022, Belgium",167,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,167,167,358.0,4.0,13.0,38.0,98.8,52.5,5.25,1.0,10.285714285714286,6.17408906882591
773,CRO Race,2022,10,27.09-02.10,2.1,Stage race,Croatia,"UCI, Stage race, 27th September-2nd October 2022, Croatia",138,43,209.0,672.0,742.0,25,125.0,540.0,610.0,6,6,0,18,84.0,132.0,132.0,0.8221024258760108,0.1778975741239892,138,138,201.0,1.0,4.0,18.0,45.10000000000001,21.4,2.1399999999999997,1.0,31.401869158878508,16.45232815964523
154,Chrono des Nations,2022,10,16.10,1.1,One-day,France,"UCI, One-day race, 16th October 2022, France",29,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,29,29,62.0,5.0,11.0,29.0,61.2,56.6,5.66,1.0,9.540636042402827,9.967320261437909
196,Coppa Bernocchi,2022,10,03.10,1.Pro,One-day,Italy,"UCI, One-day race, 3rd  October 2022, Italy",175,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,175,175,329.0,2.0,7.0,25.0,70.9,31.8,3.18,1.0,28.77358490566038,15.796897038081804
7660,Famenne Ardenne Classic,2022,10,02.10,1.1,One-day,Belgium,"UCI, One-day race, 2nd October 2022, Belgium",129,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,129,129,177.0,3.0,6.0,19.0,51.7,28.500000000000004,2.8500000000000005,1.0,18.94736842105263,11.798839458413926
183,Giro del Veneto,2022,10,12.10,1.1,One-day,Italy,"UCI, One-day race, 12th October 2022, Italy",116,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,116,116,171.0,5.0,11.0,23.0,66.1,45.900000000000006,4.590000000000001,1.0,11.76470588235294,9.228441754916794
29,Giro dell'Emilia,2022,10,01.10,1.Pro,One-day,Italy,"UCI, One-day race, 1st October 2022, Italy",173,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,173,173,464.0,8.0,20.0,52.0,142.4,76.5,7.65,1.0,11.96078431372549,7.865168539325842
61,Gran Piemonte,2022,10,06.10,1.Pro,One-day,Italy,"UCI, One-day race, 6th October 2022, Italy",156,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,156,156,308.0,3.0,11.0,28.0,78.8,37.00000000000001,3.7000000000000006,1.0,24.729729729729726,14.213197969543147
95,Japan Cup,2022,10,16.10,1.Pro,One-day,Japan,"UCI, One-day race, 16th October 2022, Japan",93,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,93,93,207.0,1.0,5.0,19.0,47.70000000000001,28.0,2.8,1.0,32.67857142857143,23.48008385744234
165,Mem. Van Steenbergen,2022,10,09.10,1.1,One-day,Belgium,"UCI, One-day race, 9th October 2022, Belgium",105,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,105,105,128.0,1.0,3.0,13.0,31.799999999999994,19.000000000000004,1.9000000000000004,1.0,28.42105263157894,19.18238993710692
158,Münsterland Giro,2022,10,03.10,1.Pro,One-day,Germany,"UCI, One-day race, 3rd  October 2022, Germany",120,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,120,120,261.0,4.0,13.0,33.0,84.09999999999998,52.0,5.2,1.0,17.596153846153847,13.317479191438766
157,Paris - Bourges,2022,10,06.10,1.1,One-day,France,"UCI, One-day race, 6th October 2022, France",155,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,155,155,325.0,5.0,12.0,32.0,91.5,53.3,5.33,1.0,10.131332082551594,6.666666666666667
28,Paris - Tours,2022,10,09.10,1.Pro,One-day,France,"UCI, One-day race, 9th October 2022, France",160,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,160,160,477.0,10.0,23.0,53.0,153.7,84.8,8.48,1.0,10.790094339622645,7.286922576447626
128,Tour de Langkawi,2022,10,11.10-18.10,2.Pro,Stage race,Malaysia,"UCI, Stage race, 11th -18th October 2022, Malaysia",117,64,360.0,1195.0,1400.0,40,200.0,915.0,1120.0,8,8,0,24,160.0,280.0,280.0,0.8,0.2,117,117,210.0,4.0,6.0,17.0,56.00000000000001,32.3,3.2299999999999995,1.0,36.99690402476781,24.999999999999996
132,Tour de Taiwan,2022,10,02.10-06.10,2.1,Stage race,Taiwan,"UCI, Stage race, 2nd -6th October 2022, Taiwan",64,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,64,64,125.0,1.0,3.0,17.0,35.5,23.7,2.37,1.0,27.426160337552744,20.281690140845072
94,Tour de Vendée,2022,10,02.10,1.1,One-day,France,"UCI, One-day race, 2nd October 2022, France",106,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,106,106,223.0,2.0,7.0,34.0,69.29999999999998,40.400000000000006,4.040000000000001,1.0,13.366336633663364,8.802308802308804
434,Tour of Iran,2022,10,29.09-03.10,2.1,Stage race,Iran,"UCI, Stage race, 29th September-3rd October 2022, Iran",62,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,62,62,143.0,5.0,15.0,38.0,82.29999999999997,68.5,6.85,1.0,9.489051094890511,8.748481166464158
190,Tre Valli Varesine,2022,10,04.10,1.Pro,One-day,Italy,"UCI, One-day race, 4th October 2022, Italy",172,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,172,172,405.0,3.0,12.0,42.0,103.5,47.8,4.779999999999999,1.0,19.142259414225943,10.821256038647345
15208,Veneto Classic,2022,10,16.10,1.1,One-day,Italy,"UCI, One-day race, 16th October 2022, Italy",112,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,112,112,143.0,1.0,5.0,15.0,37.3,22.700000000000003,2.2700000000000005,1.0,23.788546255506606,16.353887399463808
411,Clàssica Comunitat Valenciana 1969,2023,1,22.01,1.1,One-day,Spain,"UCI, One-day race, 22nd January 2023, Spain",112,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,112,112,153.0,1.0,3.0,15.0,36.3,18.800000000000004,1.8800000000000003,1.0,28.723404255319146,16.804407713498623
97,GP la Marseillaise,2023,1,29.01,1.1,One-day,France,"UCI, One-day race, 29th January 2023, France",139,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,139,139,286.0,2.0,7.0,22.0,63.60000000000001,32.0,3.2,1.0,16.875,9.591194968553458
273,Trofeo Alcudia - Port d'Alcudia,2023,1,26.01,1.1,One-day,Spain,"UCI, One-day race, 26th January 2023, Spain",147,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,147,147,209.0,2.0,4.0,15.0,45.9,23.90000000000001,2.390000000000001,1.0,22.59414225941422,13.289760348583878
274,Trofeo Andratx - Pollença,2023,1,27.01,1.1,One-day,Spain,"UCI, One-day race, 27th January 2023, Spain",145,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,145,145,288.0,3.0,8.0,29.0,74.80000000000001,39.50000000000001,3.9500000000000006,1.0,13.670886075949364,8.155080213903743
271,Trofeo Calvià,2023,1,25.01,1.1,One-day,Spain,"UCI, One-day race, 25th January 2023, Spain",147,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,147,147,227.0,2.0,7.0,20.0,55.7,28.100000000000005,2.8100000000000005,1.0,19.217081850533805,10.95152603231598
83,Trofeo Palma,2023,1,29.01,1.1,One-day,Spain,"UCI, One-day race, 29th January 2023, Spain",143,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,143,143,265.0,2.0,9.0,26.0,67.50000000000001,37.8,3.78,1.0,14.285714285714286,9.037037037037036
100,Trofeo Serra Tramuntana,2023,1,28.01,1.1,One-day,Spain,"UCI, One-day race, 28th January 2023, Spain",144,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,144,144,305.0,8.0,14.0,35.0,103.5,65.4,6.540000000000001,1.0,8.256880733944953,5.893719806763285
117,Tropicale Amissa Bongo,2023,1,23.01-29.01,2.1,Stage race,Gabon,"UCI, Stage race, 23rd  -29th January 2023, Gabon",89,46,223.0,694.0,764.0,25,125.0,540.0,610.0,7,7,0,21,98.0,154.0,154.0,0.7984293193717278,0.2015706806282722,89,89,206.0,3.0,6.0,23.0,58.59999999999999,36.2,3.62,1.0,19.171270718232044,13.037542662116044
5247,Vuelta a San Juan,2023,1,22.01-29.01,2.Pro,Stage race,Argentina,"UCI, Stage race, 22nd -29th January 2023, Argentina",155,75,340.0,1286.0,1491.0,40,200.0,915.0,1120.0,7,7,0,35,140.0,371.0,371.0,0.7511737089201878,0.2488262910798122,155,155,321.0,8.0,23.0,56.0,135.09999999999997,94.6,9.46,1.0,13.594080338266384,11.036269430051815
868,AlUla Tour,2023,2,30.01-03.02,2.1,Stage race,Saudi Arabia,"UCI, Stage race, 30th January-3rd February 2023, Saudi Arabia",111,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,111,111,137.0,1.0,4.0,12.0,32.70000000000001,19.40000000000001,1.9400000000000008,1.0,33.505154639175245,22.018348623853203
129,Clasica de Almeria,2023,2,12.02,1.Pro,One-day,Spain,"UCI, One-day race, 12th February 2023, Spain",145,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,145,145,279.0,3.0,9.0,22.0,67.9,40.6,4.0600000000000005,1.0,22.536945812807883,16.49484536082474
16519,Clásica Jaén,2023,2,13.02,1.1,One-day,Spain,"UCI, One-day race, 13th February 2023, Spain",112,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,112,112,135.0,1.0,5.0,15.0,36.5,22.500000000000004,2.2500000000000004,1.0,23.999999999999996,16.71232876712329
116,Ename Samyn Classic,2023,2,28.02,1.1,One-day,Belgium,"UCI, One-day race, 28th February 2023, Belgium",145,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,145,145,313.0,3.0,8.0,27.0,75.3,38.7,3.87,1.0,13.95348837209302,8.100929614873838
432,Faun Drome Classic,2023,2,26.02,1.Pro,One-day,France,"UCI, One-day race, 26th February 2023, France",140,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,140,140,353.0,6.0,11.0,36.0,100.3,57.3,5.7299999999999995,1.0,15.968586387434556,11.166500498504483
121,Faun-Ardèche Classic,2023,2,25.02,1.Pro,One-day,France,"UCI, One-day race, 25th February 2023, France",138,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,138,138,352.0,5.0,13.0,47.0,110.2,59.1,5.91,1.0,15.48223350253807,10.16333938294011
18947,Figueira Champions Classic,2023,2,12.02,1.1,One-day,Portugal,"UCI, One-day race, 12th February 2023, Portugal",123,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,123,123,123.0,1.0,3.0,10.0,28.300000000000004,17.0,1.7,1.0,31.764705882352946,21.5547703180212
84,Kuurne-Brussel-Kuurne,2023,2,26.02,1.Pro,One-day,Belgium,"UCI, One-day race, 26th February 2023, Belgium",171,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,171,171,544.0,4.0,14.0,51.0,131.39999999999998,55.3,5.53,1.0,16.546112115732367,8.523592085235922
18946,Muscat Classic,2023,2,10.02,1.1,One-day,Oman,"UCI, One-day race, 10th February 2023, Oman",118,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,118,118,118.0,1.0,3.0,10.0,27.800000000000008,17.0,1.7,1.0,31.764705882352946,21.94244604316546
16526,O Gran Camiño,2023,2,23.02-26.02,2.1,Stage race,Spain,"UCI, Stage race, 23rd  -26th February 2023, Spain",125,34,167.0,606.0,676.0,25,125.0,540.0,610.0,4,3,1,9,42.0,66.0,66.0,0.9023668639053254,0.0976331360946745,125,125,158.0,1.0,3.0,16.0,37.8,19.8,1.98,1.0,30.60606060606061,17.883597883597883
111,Tour des Alpes-Maritimes,2023,2,17.02-19.02,2.1,Stage race,France,"UCI, Stage race, 17th -19th February 2023, France",122,34,167.0,606.0,676.0,25,125.0,540.0,610.0,3,3,0,9,42.0,66.0,66.0,0.9023668639053254,0.0976331360946745,122,122,289.0,2.0,11.0,36.0,81.89999999999999,48.3,4.83,1.0,12.546583850931675,8.253968253968255
450,Tour du Rwanda,2023,2,19.02-26.02,2.1,Stage race,Rwanda,"UCI, Stage race, 19th -26th February 2023, Rwanda",94,49,237.0,716.0,786.0,25,125.0,540.0,610.0,8,8,0,24,112.0,176.0,176.0,0.7760814249363868,0.2239185750636132,94,94,162.0,3.0,13.0,34.0,72.19999999999996,48.80000000000001,4.880000000000001,1.0,14.67213114754098,10.88642659279779
57,Tour of Oman,2023,2,11.02-15.02,2.Pro,Stage race,Oman,"UCI, Stage race, 11th -15th February 2023, Oman",124,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,124,124,198.0,4.0,8.0,18.0,57.8,36.2,3.62,1.0,32.59668508287292,23.961937716262973
319,Volta Comunitat Valenciana,2023,2,01.02-05.02,2.Pro,Stage race,Spain,"UCI, Stage race, 1st -5th February 2023, Spain",131,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,131,131,285.0,3.0,10.0,28.0,75.5,46.8,4.68,1.0,25.213675213675216,18.344370860927153
107,Volta ao Algarve,2023,2,15.02-19.02,2.Pro,Stage race,Portugal,"UCI, Stage race, 15th -19th February 2023, Portugal",173,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,173,173,499.0,3.0,12.0,36.0,106.9,51.0,5.1,1.0,23.137254901960784,12.95603367633302
110,Vuelta a Andalucía,2023,2,15.02-19.02,2.Pro,Stage race,Spain,"UCI, Stage race, 15th -19th February 2023, Spain",119,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,119,119,283.0,2.0,8.0,31.0,73.29999999999997,40.2,4.02,1.0,29.353233830845777,18.8949522510232
74,Vuelta a Murcia,2023,2,11.02,1.1,One-day,Spain,"UCI, One-day race, 11th February 2023, Spain",146,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,146,146,303.0,6.0,10.0,43.0,101.3,54.599999999999994,5.459999999999999,1.0,9.89010989010989,6.021717670286278
106,Étoile de Bessèges,2023,2,01.02-05.02,2.1,Stage race,France,"UCI, Stage race, 1st -5th February 2023, France",140,37,181.0,628.0,698.0,25,125.0,540.0,610.0,5,4,1,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,140,140,315.0,3.0,7.0,26.0,73.5,34.9,3.49,1.0,17.994269340974213,9.496598639455785
123,Bredene Koksijde Classic,2023,3,17.03,1.Pro,One-day,Belgium,"UCI, One-day race, 17th March 2023, Belgium",131,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,131,131,282.0,5.0,13.0,34.0,90.2,56.599999999999994,5.659999999999999,1.0,16.166077738515902,12.416851441241686
125,Cholet Agglo Tour,2023,3,19.03,1.1,One-day,France,"UCI, One-day race, 19th March 2023, France",129,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,129,129,221.0,2.0,6.0,25.0,59.099999999999994,33.0,3.3,1.0,16.363636363636363,10.321489001692049
124,Classic Loire Atlantique,2023,3,18.03,1.1,One-day,France,"UCI, One-day race, 18th March 2023, France",120,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,120,120,211.0,4.0,10.0,23.0,66.1,37.400000000000006,3.7400000000000007,1.0,14.438502673796789,9.228441754916794
114,Coppi e Bartali,2023,3,21.03-25.03,2.1,Stage race,Italy,"UCI, Stage race, 21st -25th March 2023, Italy",153,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,153,153,301.0,1.0,3.0,17.0,53.1,22.4,2.24,1.0,29.017857142857142,13.559322033898304
263,GP Industria & Artigianato,2023,3,26.03,1.Pro,One-day,Italy,"UCI, One-day race, 26th March 2023, Italy",118,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,118,118,204.0,2.0,6.0,19.0,51.39999999999999,28.799999999999997,2.88,1.0,31.770833333333336,21.789883268482495
2729,GP Jean-Pierre Monseré,2023,3,05.03,1.1,One-day,Belgium,"UCI, One-day race, 5th March 2023, Belgium",169,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,169,169,290.0,2.0,9.0,29.0,73.0,36.7,3.669999999999999,1.0,14.713896457765667,8.356164383561644
146,GP de Denain,2023,3,16.03,1.Pro,One-day,France,"UCI, One-day race, 16th March 2023, France",129,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,129,129,268.0,4.0,10.0,30.0,78.80000000000001,41.2,4.119999999999999,1.0,22.208737864077673,14.213197969543144
539,Grand Prix Criquielion,2023,3,04.03,1.1,One-day,Belgium,"UCI, One-day race, 4th March 2023, Belgium",144,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,144,144,198.0,4.0,8.0,20.0,59.8,36.900000000000006,3.69,1.0,14.634146341463412,10.200668896321073
260,La Roue Tourangelle,2023,3,26.03,1.1,One-day,France,"UCI, One-day race, 26th March 2023, France",115,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,115,115,216.0,2.0,6.0,23.0,56.6,31.6,3.1599999999999997,1.0,17.08860759493671,10.7773851590106
89,Milano - Torino,2023,3,15.03,1.Pro,One-day,Italy,"UCI, One-day race, 15th March 2023, Italy",115,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,115,115,209.0,2.0,5.0,16.0,47.9,27.1,2.71,1.0,33.76383763837638,23.38204592901879
122,Nokere Koerse,2023,3,15.03,1.Pro,One-day,Belgium,"UCI, One-day race, 15th March 2023, Belgium",135,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,135,135,310.0,4.0,10.0,30.0,83.0,45.7,4.57,1.0,20.021881838074396,13.49397590361446
15066,Per Sempre Alfredo,2023,3,19.03,1.1,One-day,Italy,"UCI, One-day race, 19th March 2023, Italy",124,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,124,124,176.0,1.0,4.0,13.0,37.60000000000001,19.9,1.99,1.0,27.135678391959797,16.223404255319146
131,Ronde van Drenthe,2023,3,12.03,1.1,One-day,Netherlands,"UCI, One-day race, 12th March 2023, Netherlands",136,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,136,136,292.0,4.0,10.0,31.0,82.19999999999999,45.900000000000006,4.590000000000001,1.0,11.76470588235294,7.420924574209247
134,Route Adélie de Vitré,2023,3,31.03,1.1,One-day,France,"UCI, One-day race, 31st March 2023, France",118,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,118,118,256.0,4.0,17.0,44.0,98.59999999999997,60.1,6.01,1.0,8.985024958402661,6.186612576064911
132,Tour de Taiwan,2023,3,12.03-16.03,2.1,Stage race,Taiwan,"UCI, Stage race, 12th -16th March 2023, Taiwan",110,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,110,110,205.0,3.0,6.0,22.0,57.50000000000001,35.599999999999994,3.5599999999999996,1.0,18.258426966292134,12.52173913043478
112,Trofeo Laigueglia,2023,3,01.03,1.Pro,One-day,Italy,"UCI, One-day race, 1st March 2023, Italy",135,35,200.0,915.0,1105.0,35,200.0,915.0,1105.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,135,135,279.0,3.0,9.0,40.0,85.9,56.7,5.67,1.0,16.13756613756614,12.863795110593712
77,Brabantse Pijl,2023,4,12.04,1.Pro,One-day,Belgium,"UCI, One-day race, 12th April 2023, Belgium",133,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,133,133,305.0,1.0,7.0,33.0,73.50000000000001,37.9,3.79,1.0,24.142480211081796,15.238095238095235
15075,Classic Grand Besançon Doubs,2023,4,14.04,1.1,One-day,France,"UCI, One-day race, 14th April 2023, France",120,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,120,120,172.0,2.0,5.0,17.0,45.2,27.199999999999996,2.72,1.0,19.85294117647059,13.495575221238935
48,GP Miguel Indurain,2023,4,01.04,1.Pro,One-day,Spain,"UCI, One-day race, 1st April 2023, Spain",140,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,140,140,334.0,2.0,10.0,32.0,81.4,40.8,4.08,1.0,22.426470588235293,13.759213759213758
108,Giro Reggio Calabria,2023,4,16.04,1.1,One-day,Italy,"UCI, One-day race, 16th April 2023, Italy",102,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,102,102,105.0,2.0,4.0,11.0,31.500000000000004,21.1,2.1100000000000003,1.0,25.59241706161137,19.365079365079364
11248,Giro di Sicilia,2023,4,11.04-14.04,2.1,Stage race,Italy,"UCI, Stage race, 11th -14th April 2023, Italy",166,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,166,166,221.0,2.0,5.0,15.0,48.099999999999994,26.8,2.68,1.0,23.432835820895523,14.511434511434514
126,NXT Classic,2023,4,01.04,1.1,One-day,Netherlands,"UCI, One-day race, 1st April 2023, Netherlands",158,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,158,158,258.0,2.0,8.0,21.0,60.80000000000001,31.9,3.1900000000000004,1.0,16.927899686520377,10.032894736842104
145,Paris - Camembert,2023,4,11.04,1.1,One-day,France,"UCI, One-day race, 11th April 2023, France",97,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,97,97,210.0,4.0,13.0,30.0,76.0,51.1,5.11,1.0,10.567514677103718,8.026315789473685
217,Région Pays de la Loire Tour,2023,4,04.04-07.04,2.1,Stage race,France,"UCI, Stage race, 4th -7th April 2023, France",102,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,102,102,189.0,1.0,6.0,18.0,45.900000000000006,27.4,2.74,1.0,22.91970802919708,15.206971677559912
56,Scheldeprijs,2023,4,05.04,1.Pro,One-day,Belgium,"UCI, One-day race, 5th April 2023, Belgium",144,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,144,144,420.0,10.0,20.0,55.0,147.0,93.8,9.38,1.0,9.754797441364603,7.619047619047619
162,Tour du Doubs,2023,4,16.04,1.1,One-day,France,"UCI, One-day race, 16th April 2023, France",117,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,117,117,194.0,2.0,5.0,17.0,47.4,29.600000000000005,2.9600000000000004,1.0,18.24324324324324,12.869198312236287
1285,Tour du Jura,2023,4,15.04,1.1,One-day,France,"UCI, One-day race, 15th April 2023, France",120,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,120,120,191.0,2.0,10.0,22.0,57.09999999999998,36.8,3.68,1.0,14.673913043478262,10.6830122591944
507,Tour of Thailand,2023,4,01.04-06.04,2.1,Stage race,Thailand,"UCI, Stage race, 1st -6th April 2023, Thailand",90,43,209.0,672.0,742.0,25,125.0,540.0,610.0,6,6,0,18,84.0,132.0,132.0,0.8221024258760108,0.1778975741239892,90,90,237.0,2.0,9.0,35.0,73.69999999999999,42.2,4.22,1.0,15.924170616113743,10.06784260515604
62,Tour of the Alps,2023,4,17.04-21.04,2.Pro,Stage race,Italy,"UCI, Stage race, 17th -21st April 2023, Italy",128,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,128,128,270.0,4.0,14.0,35.0,88.0,58.50000000000001,5.8500000000000005,1.0,20.170940170940167,15.738636363636363
